Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
68,Santander,68615,Rionegro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.23,,2016,12,ICFES,Puntos
68,Santander,68655,Sabana de Torres,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.57,,2016,12,ICFES,Puntos
68,Santander,68669,San Andrés,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.7,,2016,12,ICFES,Puntos
76,Valle del Cauca,76895,Zarzal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.61,,2016,12,ICFES,Puntos
76,Valle del Cauca,76863,Versalles,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.93,,2016,12,ICFES,Puntos
76,Valle del Cauca,76869,Vijes,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.89,,2016,12,ICFES,Puntos
76,Valle del Cauca,76890,Yotoco,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.2,,2016,12,ICFES,Puntos
76,Valle del Cauca,76892,Yumbo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.55,,2016,12,ICFES,Puntos
76,Valle del Cauca,76364,Jamundí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.36,,2016,12,ICFES,Puntos
76,Valle del Cauca,76377,La Cumbre,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.54,,2016,12,ICFES,Puntos
76,Valle del Cauca,76400,La Unión,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.01,,2016,12,ICFES,Puntos
76,Valle del Cauca,76403,La Victoria,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.06,,2016,12,ICFES,Puntos
76,Valle del Cauca,76497,Obando,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.4,,2016,12,ICFES,Puntos
76,Valle del Cauca,76520,Palmira,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.27,,2016,12,ICFES,Puntos
76,Valle del Cauca,76563,Pradera,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.66,,2016,12,ICFES,Puntos
76,Valle del Cauca,76606,Restrepo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.11,,2016,12,ICFES,Puntos
76,Valle del Cauca,76616,Riofrío,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.68,,2016,12,ICFES,Puntos
76,Valle del Cauca,76622,Roldanillo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.52,,2016,12,ICFES,Puntos
76,Valle del Cauca,76670,San Pedro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.17,,2016,12,ICFES,Puntos
76,Valle del Cauca,76736,Sevilla,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.65,,2016,12,ICFES,Puntos
76,Valle del Cauca,76823,Toro,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.11,,2016,12,ICFES,Puntos
76,Valle del Cauca,76828,Trujillo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.95,,2016,12,ICFES,Puntos
76,Valle del Cauca,76834,Tuluá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.8,,2016,12,ICFES,Puntos
76,Valle del Cauca,76845,Ulloa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.95,,2016,12,ICFES,Puntos
76,Valle del Cauca,76000,Valle del Cauca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.21,,2016,12,ICFES,Puntos
76,Valle del Cauca,76001,Cali,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.19,,2016,12,ICFES,Puntos
76,Valle del Cauca,76020,Alcalá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.39,,2016,12,ICFES,Puntos
76,Valle del Cauca,76036,Andalucía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.15,,2016,12,ICFES,Puntos
76,Valle del Cauca,76041,Ansermanuevo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.23,,2016,12,ICFES,Puntos
76,Valle del Cauca,76054,Argelia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.41,,2016,12,ICFES,Puntos
76,Valle del Cauca,76100,Bolívar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.96,,2016,12,ICFES,Puntos
76,Valle del Cauca,76109,Buenaventura,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,42.25,,2016,12,ICFES,Puntos
76,Valle del Cauca,76111,Guadalajara de Buga,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.08,,2016,12,ICFES,Puntos
76,Valle del Cauca,76113,Bugalagrande,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.67,,2016,12,ICFES,Puntos
76,Valle del Cauca,76122,Caicedonia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.19,,2016,12,ICFES,Puntos
76,Valle del Cauca,76126,Calima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.15,,2016,12,ICFES,Puntos
76,Valle del Cauca,76130,Candelaria,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.28,,2016,12,ICFES,Puntos
76,Valle del Cauca,76147,Cartago,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.38,,2016,12,ICFES,Puntos
76,Valle del Cauca,76233,Dagua,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.83,,2016,12,ICFES,Puntos
76,Valle del Cauca,76243,El Águila,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,42.59,,2016,12,ICFES,Puntos
76,Valle del Cauca,76246,El Cairo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.94,,2016,12,ICFES,Puntos
76,Valle del Cauca,76248,El Cerrito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.06,,2016,12,ICFES,Puntos
76,Valle del Cauca,76250,El Dovio,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.46,,2016,12,ICFES,Puntos
76,Valle del Cauca,76275,Florida,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.68,,2016,12,ICFES,Puntos
76,Valle del Cauca,76306,Ginebra,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.04,,2016,12,ICFES,Puntos
76,Valle del Cauca,76318,Guacarí,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.09,,2016,12,ICFES,Puntos
73,Tolima,73873,Villarrica,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.74,,2016,12,ICFES,Puntos
73,Tolima,73000,Tolima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.13,,2016,12,ICFES,Puntos
73,Tolima,73001,Ibagué,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.94,,2016,12,ICFES,Puntos
73,Tolima,73024,Alpujarra,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.83,,2016,12,ICFES,Puntos
73,Tolima,73026,Alvarado,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.83,,2016,12,ICFES,Puntos
73,Tolima,73030,Ambalema,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.06,,2016,12,ICFES,Puntos
73,Tolima,73043,Anzoátegui,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.6,,2016,12,ICFES,Puntos
73,Tolima,73055,Armero,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.93,,2016,12,ICFES,Puntos
73,Tolima,73067,Ataco,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.46,,2016,12,ICFES,Puntos
73,Tolima,73124,Cajamarca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.38,,2016,12,ICFES,Puntos
73,Tolima,73148,Carmen de Apicalá,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.91,,2016,12,ICFES,Puntos
73,Tolima,73152,Casabianca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.17,,2016,12,ICFES,Puntos
73,Tolima,73168,Chaparral,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.46,,2016,12,ICFES,Puntos
73,Tolima,73200,Coello,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.79,,2016,12,ICFES,Puntos
73,Tolima,73217,Coyaima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,38.57,,2016,12,ICFES,Puntos
73,Tolima,73226,Cunday,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.11,,2016,12,ICFES,Puntos
73,Tolima,73236,Dolores,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.8,,2016,12,ICFES,Puntos
73,Tolima,73268,Espinal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.45,,2016,12,ICFES,Puntos
73,Tolima,73270,Falan,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.43,,2016,12,ICFES,Puntos
73,Tolima,73275,Flandes,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.5,,2016,12,ICFES,Puntos
73,Tolima,73283,Fresno,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.25,,2016,12,ICFES,Puntos
73,Tolima,73319,Guamo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,42.63,,2016,12,ICFES,Puntos
73,Tolima,73347,Herveo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.54,,2016,12,ICFES,Puntos
73,Tolima,73349,Honda,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.21,,2016,12,ICFES,Puntos
73,Tolima,73352,Icononzo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.56,,2016,12,ICFES,Puntos
73,Tolima,73408,Lérida,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.41,,2016,12,ICFES,Puntos
73,Tolima,73411,Líbano,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.13,,2016,12,ICFES,Puntos
73,Tolima,73443,San Sebastián de Mariquita,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.71,,2016,12,ICFES,Puntos
73,Tolima,73449,Melgar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.87,,2016,12,ICFES,Puntos
73,Tolima,73461,Murillo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.8,,2016,12,ICFES,Puntos
73,Tolima,73483,Natagaima,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.55,,2016,12,ICFES,Puntos
73,Tolima,73504,Ortega,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,42.24,,2016,12,ICFES,Puntos
73,Tolima,73520,Palocabildo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.44,,2016,12,ICFES,Puntos
73,Tolima,73547,Piedras,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.64,,2016,12,ICFES,Puntos
73,Tolima,73861,Venadillo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.57,,2016,12,ICFES,Puntos
73,Tolima,73870,Villahermosa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.27,,2016,12,ICFES,Puntos
73,Tolima,73678,San Luis,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.5,,2016,12,ICFES,Puntos
73,Tolima,73686,Santa Isabel,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.51,,2016,12,ICFES,Puntos
73,Tolima,73770,Suárez,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.16,,2016,12,ICFES,Puntos
73,Tolima,73854,Valle de San Juan,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.37,,2016,12,ICFES,Puntos
73,Tolima,73555,Planadas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.14,,2016,12,ICFES,Puntos
73,Tolima,73563,Prado,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.69,,2016,12,ICFES,Puntos
73,Tolima,73585,Purificación,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.41,,2016,12,ICFES,Puntos
73,Tolima,73616,Rioblanco,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.52,,2016,12,ICFES,Puntos
73,Tolima,73622,Roncesvalles,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.53,,2016,12,ICFES,Puntos
73,Tolima,73624,Rovira,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.77,,2016,12,ICFES,Puntos
73,Tolima,73671,Saldaña,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.87,,2016,12,ICFES,Puntos
73,Tolima,73675,San Antonio,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.15,,2016,12,ICFES,Puntos
81,Arauca,81300,Fortul,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.26,,2016,12,ICFES,Puntos
81,Arauca,81591,Puerto Rondón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.0,,2016,12,ICFES,Puntos
81,Arauca,81736,Saravena,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.37,,2016,12,ICFES,Puntos
81,Arauca,81794,Tame,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.64,,2016,12,ICFES,Puntos
81,Arauca,81000,Arauca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.64,,2016,12,ICFES,Puntos
81,Arauca,81001,Arauca,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.19,,2016,12,ICFES,Puntos
81,Arauca,81065,Arauquita,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.61,,2016,12,ICFES,Puntos
81,Arauca,81220,Cravo Norte,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.58,,2016,12,ICFES,Puntos
85,Casanare,85430,Trinidad,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.3,,2016,12,ICFES,Puntos
85,Casanare,85440,Villanueva,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.15,,2016,12,ICFES,Puntos
85,Casanare,85000,Casanare,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.56,,2016,12,ICFES,Puntos
85,Casanare,85001,Yopal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.69,,2016,12,ICFES,Puntos
85,Casanare,85010,Aguazul,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.64,,2016,12,ICFES,Puntos
85,Casanare,85015,Chámeza,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.24,,2016,12,ICFES,Puntos
85,Casanare,85125,Hato Corozal,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.41,,2016,12,ICFES,Puntos
85,Casanare,85136,La Salina,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.58,,2016,12,ICFES,Puntos
85,Casanare,85139,Maní,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.47,,2016,12,ICFES,Puntos
85,Casanare,85162,Monterrey,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.05,,2016,12,ICFES,Puntos
85,Casanare,85225,Nunchía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.79,,2016,12,ICFES,Puntos
85,Casanare,85230,Orocué,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.64,,2016,12,ICFES,Puntos
85,Casanare,85250,Paz de Ariporo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.55,,2016,12,ICFES,Puntos
85,Casanare,85263,Pore,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.63,,2016,12,ICFES,Puntos
85,Casanare,85279,Recetor,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.71,,2016,12,ICFES,Puntos
85,Casanare,85300,Sabanalarga,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.53,,2016,12,ICFES,Puntos
85,Casanare,85315,Sácama,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.38,,2016,12,ICFES,Puntos
85,Casanare,85325,San Luis de Palenque,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.11,,2016,12,ICFES,Puntos
85,Casanare,85400,Támara,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.7,,2016,12,ICFES,Puntos
85,Casanare,85410,Tauramena,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.49,,2016,12,ICFES,Puntos
88,San Andrés y Providencia,88000,San Andrés y Providencia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.76,,2016,12,ICFES,Puntos
88,San Andrés y Providencia,88564,Providencia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.97,,2016,12,ICFES,Puntos
86,Putumayo,86885,Villagarzón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.19,,2016,12,ICFES,Puntos
86,Putumayo,86000,Putumayo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.24,,2016,12,ICFES,Puntos
86,Putumayo,86755,San Francisco,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.24,,2016,12,ICFES,Puntos
86,Putumayo,86757,San Miguel,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.09,,2016,12,ICFES,Puntos
86,Putumayo,86760,Santiago,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.61,,2016,12,ICFES,Puntos
86,Putumayo,86865,Valle del Guamuez,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.14,,2016,12,ICFES,Puntos
86,Putumayo,86001,Mocoa,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.53,,2016,12,ICFES,Puntos
86,Putumayo,86219,Colón,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.82,,2016,12,ICFES,Puntos
86,Putumayo,86320,Orito,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.69,,2016,12,ICFES,Puntos
86,Putumayo,86568,Puerto Asís,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.76,,2016,12,ICFES,Puntos
86,Putumayo,86569,Puerto Caicedo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.71,,2016,12,ICFES,Puntos
86,Putumayo,86571,Puerto Guzmán,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.03,,2016,12,ICFES,Puntos
86,Putumayo,86573,Puerto Leguízamo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,41.97,,2016,12,ICFES,Puntos
86,Putumayo,86749,Sibundoy,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,52.53,,2016,12,ICFES,Puntos
95,Guaviare,95000,Guaviare,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.1,,2016,12,ICFES,Puntos
95,Guaviare,95001,San José del Guaviare,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.51,,2016,12,ICFES,Puntos
95,Guaviare,95015,Calamar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.55,,2016,12,ICFES,Puntos
95,Guaviare,95025,El Retorno,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.93,,2016,12,ICFES,Puntos
94,Guainía,94000,Guainía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.91,,2016,12,ICFES,Puntos
94,Guainía,94001,Inírida,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.91,,2016,12,ICFES,Puntos
91,Amazonas,91000,Amazonas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,41.64,,2016,12,ICFES,Puntos
91,Amazonas,91001,Leticia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.15,,2016,12,ICFES,Puntos
91,Amazonas,91540,Puerto Nariño,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,34.01,,2016,12,ICFES,Puntos
97,Vaupés,97666,Taraira,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,34.66,,2016,12,ICFES,Puntos
97,Vaupés,97000,Vaupés,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,38.51,,2016,12,ICFES,Puntos
97,Vaupés,97001,Mitú,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,38.8,,2016,12,ICFES,Puntos
97,Vaupés,97161,Carurú,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,36.85,,2016,12,ICFES,Puntos
95,Guaviare,95200,Miraflores,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.95,,2016,12,ICFES,Puntos
99,Vichada,99000,Vichada,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.58,,2016,12,ICFES,Puntos
99,Vichada,99773,Cumaribo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,40.22,,2016,12,ICFES,Puntos
99,Vichada,99001,Puerto Carreño,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.31,,2016,12,ICFES,Puntos
99,Vichada,99524,La Primavera,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.82,,2016,12,ICFES,Puntos
99,Vichada,99624,Santa Rosalía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.56,,2016,12,ICFES,Puntos
17,Caldas,17000,Caldas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,50.08,,2016,12,ICFES,Puntos
17,Caldas,17001,Manizales,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,53.53,,2016,12,ICFES,Puntos
17,Caldas,17013,Aguadas,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.72,,2016,12,ICFES,Puntos
17,Caldas,17042,Anserma,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.57,,2016,12,ICFES,Puntos
17,Caldas,17050,Aranzazu,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.78,,2016,12,ICFES,Puntos
17,Caldas,17877,Viterbo,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.36,,2016,12,ICFES,Puntos
17,Caldas,17867,Victoria,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.9,,2016,12,ICFES,Puntos
17,Caldas,17873,Villamaría,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.74,,2016,12,ICFES,Puntos
17,Caldas,17653,Salamina,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.63,,2016,12,ICFES,Puntos
17,Caldas,17662,Samaná,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.76,,2016,12,ICFES,Puntos
17,Caldas,17665,San José,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.59,,2016,12,ICFES,Puntos
17,Caldas,17777,Supía,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.81,,2016,12,ICFES,Puntos
17,Caldas,17088,Belalcázar,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.16,,2016,12,ICFES,Puntos
17,Caldas,17174,Chinchiná,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.34,,2016,12,ICFES,Puntos
17,Caldas,17272,Filadelfia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.16,,2016,12,ICFES,Puntos
17,Caldas,17380,La Dorada,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.29,,2016,12,ICFES,Puntos
17,Caldas,17388,La Merced,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,44.22,,2016,12,ICFES,Puntos
17,Caldas,17433,Manzanares,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,49.69,,2016,12,ICFES,Puntos
17,Caldas,17442,Marmato,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.17,,2016,12,ICFES,Puntos
17,Caldas,17444,Marquetalia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.67,,2016,12,ICFES,Puntos
17,Caldas,17446,Marulanda,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,39.8,,2016,12,ICFES,Puntos
17,Caldas,17486,Neira,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,51.79,,2016,12,ICFES,Puntos
17,Caldas,17495,Norcasia,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,43.78,,2016,12,ICFES,Puntos
17,Caldas,17513,Pácora,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,46.14,,2016,12,ICFES,Puntos
17,Caldas,17524,Palestina,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,45.18,,2016,12,ICFES,Puntos
17,Caldas,17541,Pensilvania,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.13,,2016,12,ICFES,Puntos
17,Caldas,17614,Riosucio,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,47.1,,2016,12,ICFES,Puntos
17,Caldas,17616,Risaralda,Educación,Calidad  ,Puntaje promedio Pruebas Saber 11 - Matemáticas,48.33,,2016,12,ICFES,Puntos
